dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_F0_n100000_a200_gs1,range_tree,adaptive,0,1,100000,100000,10000000,1,4673.96,3.97078e+07,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":114.762982,""build_events_ms"":36.123676,""build_range_trees_ms"":39.214706,""build_rank_arrays_ms"":32.921300,""build_start_index_ms"":6.039793,""phase1_count_and_cache_ms"":3502.889800,""phase2_alias_ms"":5.651565,""phase2_fill_ms"":134.827458,""run_build_ms"":114.764052,""run_count_ms"":3502.893480,""run_sample_ms"":1056.301005}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n100000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/out/B_N_F0/B_N_F0__F0__n100000__a200__t10000000__range_tree__adaptive__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":197.15,""notes"":""alacarte-local alpha_expected_est=198.511 coverage=96.2495 pair_p_est=0.00397022 alpha_hat_est=197.15 epsilon_alpha=0.01425 audit_pairs=2000000""}"
d2_F0_n100000_a200_gs1,range_tree,adaptive,1,2,100000,100000,10000000,1,4495.92,3.97078e+07,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":94.170104,""build_events_ms"":35.299681,""build_range_trees_ms"":24.034719,""build_rank_arrays_ms"":31.360646,""build_start_index_ms"":3.258325,""phase1_count_and_cache_ms"":3334.341185,""phase2_alias_ms"":6.121002,""phase2_fill_ms"":137.465503,""run_build_ms"":94.171344,""run_count_ms"":3334.344125,""run_sample_ms"":1067.230891}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n100000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/out/B_N_F0/B_N_F0__F0__n100000__a200__t10000000__range_tree__adaptive__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":197.15,""notes"":""alacarte-local alpha_expected_est=198.511 coverage=96.2495 pair_p_est=0.00397022 alpha_hat_est=197.15 epsilon_alpha=0.01425 audit_pairs=2000000""}"
d2_F0_n100000_a200_gs1,range_tree,adaptive,2,3,100000,100000,10000000,1,4488.28,3.97078e+07,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":93.350519,""build_events_ms"":34.935221,""build_range_trees_ms"":23.744008,""build_rank_arrays_ms"":31.368646,""build_start_index_ms"":3.257406,""phase1_count_and_cache_ms"":3331.493124,""phase2_alias_ms"":5.146200,""phase2_fill_ms"":134.770294,""run_build_ms"":93.351439,""run_count_ms"":3331.497284,""run_sample_ms"":1063.264011}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n100000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/out/B_N_F0/B_N_F0__F0__n100000__a200__t10000000__range_tree__adaptive__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":197.15,""notes"":""alacarte-local alpha_expected_est=198.511 coverage=96.2495 pair_p_est=0.00397022 alpha_hat_est=197.15 epsilon_alpha=0.01425 audit_pairs=2000000""}"
d2_F0_n100000_a200_gs1,range_tree,enum_sampling,0,1,100000,100000,10000000,1,3914.8,3.97078e+07,1,nan,nan,nan,1,0,0,,0,"{""build_ms"":0.000129,""phase1_enumerate_materialize_ms"":3770.717514,""phase2_resample_ms"":144.062503,""run_build_ms"":0.003440,""run_count_ms"":3770.723313,""run_sample_ms"":144.065454}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n100000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/out/B_N_F0/B_N_F0__F0__n100000__a200__t10000000__range_tree__enum_sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":197.15,""notes"":""alacarte-local alpha_expected_est=198.511 coverage=96.2495 pair_p_est=0.00397022 alpha_hat_est=197.15 epsilon_alpha=0.01425 audit_pairs=2000000""}"
d2_F0_n100000_a200_gs1,range_tree,enum_sampling,1,2,100000,100000,10000000,1,3601.25,3.97078e+07,1,nan,nan,nan,1,0,0,,0,"{""build_ms"":0.000020,""phase1_enumerate_materialize_ms"":3456.542270,""phase2_resample_ms"":144.693627,""run_build_ms"":0.000420,""run_count_ms"":3456.546480,""run_sample_ms"":144.695907}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n100000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/out/B_N_F0/B_N_F0__F0__n100000__a200__t10000000__range_tree__enum_sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":197.15,""notes"":""alacarte-local alpha_expected_est=198.511 coverage=96.2495 pair_p_est=0.00397022 alpha_hat_est=197.15 epsilon_alpha=0.01425 audit_pairs=2000000""}"
d2_F0_n100000_a200_gs1,range_tree,enum_sampling,2,3,100000,100000,10000000,1,3608.78,3.97078e+07,1,nan,nan,nan,1,0,0,,0,"{""build_ms"":0.000020,""phase1_enumerate_materialize_ms"":3460.748248,""phase2_resample_ms"":148.021852,""run_build_ms"":0.000530,""run_count_ms"":3460.752047,""run_sample_ms"":148.024332}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n100000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/out/B_N_F0/B_N_F0__F0__n100000__a200__t10000000__range_tree__enum_sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":197.15,""notes"":""alacarte-local alpha_expected_est=198.511 coverage=96.2495 pair_p_est=0.00397022 alpha_hat_est=197.15 epsilon_alpha=0.01425 audit_pairs=2000000""}"
d2_F0_n100000_a200_gs1,range_tree,sampling,0,1,100000,100000,10000000,1,4316.63,3.97078e+07,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":110.027628,""build_events_ms"":36.109256,""build_range_trees_ms"":38.642032,""build_rank_arrays_ms"":32.885910,""build_start_index_ms"":2.002561,""phase1_count_ms"":1103.782427,""phase2_alias_ms"":3102.811348,""phase3_sweep_ms"":2168.813402,""run_build_ms"":110.028717,""run_count_ms"":1103.785266,""run_sample_ms"":3102.813487}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n100000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/out/B_N_F0/B_N_F0__F0__n100000__a200__t10000000__range_tree__sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":197.15,""notes"":""alacarte-local alpha_expected_est=198.511 coverage=96.2495 pair_p_est=0.00397022 alpha_hat_est=197.15 epsilon_alpha=0.01425 audit_pairs=2000000""}"
d2_F0_n100000_a200_gs1,range_tree,sampling,1,2,100000,100000,10000000,1,4282.23,3.97078e+07,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":93.566160,""build_events_ms"":36.511505,""build_range_trees_ms"":24.060408,""build_rank_arrays_ms"":31.441903,""build_start_index_ms"":1.364180,""phase1_count_ms"":1101.852487,""phase2_alias_ms"":3086.796957,""phase3_sweep_ms"":2164.990983,""run_build_ms"":93.567050,""run_count_ms"":1101.855727,""run_sample_ms"":3086.798747}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n100000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/out/B_N_F0/B_N_F0__F0__n100000__a200__t10000000__range_tree__sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":197.15,""notes"":""alacarte-local alpha_expected_est=198.511 coverage=96.2495 pair_p_est=0.00397022 alpha_hat_est=197.15 epsilon_alpha=0.01425 audit_pairs=2000000""}"
d2_F0_n100000_a200_gs1,range_tree,sampling,2,3,100000,100000,10000000,1,4284.82,3.97078e+07,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":91.820142,""build_events_ms"":34.771706,""build_range_trees_ms"":24.043549,""build_rank_arrays_ms"":31.425253,""build_start_index_ms"":1.362580,""phase1_count_ms"":1105.465377,""phase2_alias_ms"":3087.520617,""phase3_sweep_ms"":2165.286193,""run_build_ms"":91.821122,""run_count_ms"":1105.468367,""run_sample_ms"":3087.522226}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n100000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n100000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/out/B_N_F0/B_N_F0__F0__n100000__a200__t10000000__range_tree__sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":197.15,""notes"":""alacarte-local alpha_expected_est=198.511 coverage=96.2495 pair_p_est=0.00397022 alpha_hat_est=197.15 epsilon_alpha=0.01425 audit_pairs=2000000""}"
d2_F0_n2000000_a200_gs1,kd_tree,sampling,0,1,2000000,2000000,10000000,1,23081.6,8.05738e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":407.784947,""build_points_ms"":405.251597,""phase1_count_ms"":7838.239793,""phase2_plan_ms"":912.460333,""phase3_fill_ms"":13909.154116,""run_build_ms"":407.786528,""run_count_ms"":7838.243813,""run_sample_ms"":14835.590108}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n2000000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n2000000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n2000000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/out/B_N_F0/B_N_F0__F0__n2000000__a200__t10000000__kd_tree__sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n2000000_a200_gs1"",""n_r"":2000000,""n_s"":2000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":187,""notes"":""alacarte-local alpha_expected_est=201.417 coverage=100 pair_p_est=0.000201417 alpha_hat_est=187 epsilon_alpha=0.065 audit_pairs=2000000""}"
d2_F0_n2000000_a200_gs1,kd_tree,sampling,1,2,2000000,2000000,10000000,1,23077.6,8.05738e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":404.766650,""build_points_ms"":404.230457,""phase1_count_ms"":7834.046586,""phase2_plan_ms"":904.727634,""phase3_fill_ms"":13920.050438,""run_build_ms"":404.767860,""run_count_ms"":7834.049746,""run_sample_ms"":14838.745121}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n2000000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n2000000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n2000000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/out/B_N_F0/B_N_F0__F0__n2000000__a200__t10000000__kd_tree__sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n2000000_a200_gs1"",""n_r"":2000000,""n_s"":2000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":187,""notes"":""alacarte-local alpha_expected_est=201.417 coverage=100 pair_p_est=0.000201417 alpha_hat_est=187 epsilon_alpha=0.065 audit_pairs=2000000""}"
d2_F0_n2000000_a200_gs1,kd_tree,sampling,2,3,2000000,2000000,10000000,1,22983.9,8.05738e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":404.803596,""build_points_ms"":404.254504,""phase1_count_ms"":7807.019564,""phase2_plan_ms"":911.523024,""phase3_fill_ms"":13846.518748,""run_build_ms"":404.804586,""run_count_ms"":7807.024093,""run_sample_ms"":14772.109460}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n2000000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n2000000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n2000000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/out/B_N_F0/B_N_F0__F0__n2000000__a200__t10000000__kd_tree__sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n2000000_a200_gs1"",""n_r"":2000000,""n_s"":2000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":187,""notes"":""alacarte-local alpha_expected_est=201.417 coverage=100 pair_p_est=0.000201417 alpha_hat_est=187 epsilon_alpha=0.065 audit_pairs=2000000""}"
d2_F0_n2000000_a200_gs1,ours,adaptive,0,1,2000000,2000000,10000000,1,25494.8,8.05738e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_active_indices_ms"":447.830156,""build_events_ms"":873.882710,""build_ranks_ms"":1594.608553,""build_y_domain_ms"":350.898321,""phase1_count_and_cache_ms"":10917.462502,""phase2_alias_ms"":134.819366,""phase2_fill_ms"":264.008767,""phase3_fill_residual_ms"":9462.852562,""run_build_ms"":3411.247314,""run_count_ms"":10917.468562,""run_sample_ms"":11166.105324}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n2000000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n2000000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n2000000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/out/B_N_F0/B_N_F0__F0__n2000000__a200__t10000000__ours__adaptive__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n2000000_a200_gs1"",""n_r"":2000000,""n_s"":2000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":187,""notes"":""alacarte-local alpha_expected_est=201.417 coverage=100 pair_p_est=0.000201417 alpha_hat_est=187 epsilon_alpha=0.065 audit_pairs=2000000""}"
d2_F0_n2000000_a200_gs1,ours,adaptive,1,2,2000000,2000000,10000000,1,33971.2,8.05738e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_active_indices_ms"":108.015067,""build_events_ms"":1458.439613,""build_ranks_ms"":1598.031454,""build_y_domain_ms"":354.203256,""phase1_count_and_cache_ms"":13702.323773,""phase2_alias_ms"":134.890480,""phase2_fill_ms"":297.385797,""phase3_fill_residual_ms"":12320.953378,""run_build_ms"":3600.458486,""run_count_ms"":13702.329952,""run_sample_ms"":14047.890359}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n2000000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n2000000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n2000000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/out/B_N_F0/B_N_F0__F0__n2000000__a200__t10000000__ours__adaptive__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n2000000_a200_gs1"",""n_r"":2000000,""n_s"":2000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":187,""notes"":""alacarte-local alpha_expected_est=201.417 coverage=100 pair_p_est=0.000201417 alpha_hat_est=187 epsilon_alpha=0.065 audit_pairs=2000000""}"
