dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_F0_n1000000_a30_gs1,ours,sampling,0,1,1000000,1000000,10000000,1,11253.8,6.02392e+07,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":202.791612,""build_events_ms"":409.618854,""build_ranks_ms"":665.955314,""build_y_domain_ms"":166.892609,""phase1_count_ms"":4521.138541,""phase2_plan_ms"":953.520674,""phase3_sample_ms"":4288.810449,""run_build_ms"":1475.870225,""run_count_ms"":4521.142971,""run_sample_ms"":5256.778515}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n1000000_a30_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n1000000_a30_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n1000000_a30_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/out/A_alpha_F0/A_alpha_F0__F0__n1000000__a30__t10000000__ours__sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n1000000_a30_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":30,""alpha_achieved"":34.25,""notes"":""alacarte-local alpha_expected_est=30.1163 coverage=15 pair_p_est=6.02326e-05 alpha_hat_est=34.25 epsilon_alpha=0.141667 audit_pairs=2000000""}"
d2_F0_n1000000_a30_gs1,ours,sampling,1,2,1000000,1000000,10000000,1,12636.5,6.02392e+07,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":53.383553,""build_events_ms"":1485.082424,""build_ranks_ms"":669.321993,""build_y_domain_ms"":163.268746,""phase1_count_ms"":4508.838023,""phase2_plan_ms"":942.644718,""phase3_sample_ms"":4292.741987,""run_build_ms"":2389.035185,""run_count_ms"":4508.841703,""run_sample_ms"":5240.393289}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n1000000_a30_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n1000000_a30_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n1000000_a30_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/out/A_alpha_F0/A_alpha_F0__F0__n1000000__a30__t10000000__ours__sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n1000000_a30_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":30,""alpha_achieved"":34.25,""notes"":""alacarte-local alpha_expected_est=30.1163 coverage=15 pair_p_est=6.02326e-05 alpha_hat_est=34.25 epsilon_alpha=0.141667 audit_pairs=2000000""}"
d2_F0_n1000000_a30_gs1,ours,sampling,2,3,1000000,1000000,10000000,1,12695.4,6.02392e+07,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":53.378391,""build_events_ms"":1490.885686,""build_ranks_ms"":671.757711,""build_y_domain_ms"":163.298579,""phase1_count_ms"":4546.838001,""phase2_plan_ms"":915.952447,""phase3_sample_ms"":4321.775979,""run_build_ms"":2397.462101,""run_count_ms"":4546.841931,""run_sample_ms"":5242.598901}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n1000000_a30_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n1000000_a30_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/datasets/F0/d2_F0_n1000000_a30_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_sjs_adv_d2/out/A_alpha_F0/A_alpha_F0__F0__n1000000__a30__t10000000__ours__sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n1000000_a30_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":30,""alpha_achieved"":34.25,""notes"":""alacarte-local alpha_expected_est=30.1163 coverage=15 pair_p_est=6.02326e-05 alpha_hat_est=34.25 epsilon_alpha=0.141667 audit_pairs=2000000""}"
