dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_F1_n1000000_a0p3_gs1,range_tree,sampling,0,1,1000000,1000000,10000000,1,64068.1,602725,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1438.987401,""build_events_ms"":409.896922,""build_range_trees_ms"":628.887826,""build_rank_arrays_ms"":377.865654,""build_start_index_ms"":19.148398,""phase1_count_ms"":34408.120747,""phase2_alias_ms"":28220.928740,""phase3_sweep_ms"":27274.547753,""run_build_ms"":1438.988471,""run_count_ms"":34408.132957,""run_sample_ms"":28220.931580}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a0p3_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a0p3_gs1_R.bin"",""path_s"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a0p3_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/out/A_alpha_F1/A_alpha_F1__F1__n1000000__a0p3__t10000000__range_tree__sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a0p3_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":0.3,""alpha_achieved"":0.25,""notes"":""alacarte-local alpha_expected_est=0.301563 coverage=0.125878 pair_p_est=6.03125e-07 alpha_hat_est=0.25 epsilon_alpha=0.166667 audit_pairs=2000000""}"
d2_F1_n1000000_a0p3_gs1,range_tree,sampling,1,2,1000000,1000000,10000000,1,62319.4,602725,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1214.403153,""build_events_ms"":413.955629,""build_range_trees_ms"":417.840712,""build_rank_arrays_ms"":364.937066,""build_start_index_ms"":14.329251,""phase1_count_ms"":32987.543442,""phase2_alias_ms"":28117.417135,""phase3_sweep_ms"":27182.076893,""run_build_ms"":1214.404893,""run_count_ms"":32987.547772,""run_sample_ms"":28117.419865}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a0p3_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a0p3_gs1_R.bin"",""path_s"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a0p3_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/out/A_alpha_F1/A_alpha_F1__F1__n1000000__a0p3__t10000000__range_tree__sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a0p3_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":0.3,""alpha_achieved"":0.25,""notes"":""alacarte-local alpha_expected_est=0.301563 coverage=0.125878 pair_p_est=6.03125e-07 alpha_hat_est=0.25 epsilon_alpha=0.166667 audit_pairs=2000000""}"
d2_F1_n1000000_a0p3_gs1,range_tree,sampling,2,3,1000000,1000000,10000000,1,62203,602725,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1204.344609,""build_events_ms"":411.017637,""build_range_trees_ms"":411.722528,""build_rank_arrays_ms"":363.872299,""build_start_index_ms"":14.274794,""phase1_count_ms"":32949.491967,""phase2_alias_ms"":28049.144320,""phase3_sweep_ms"":27115.394114,""run_build_ms"":1204.346039,""run_count_ms"":32949.496157,""run_sample_ms"":28049.147060}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a0p3_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a0p3_gs1_R.bin"",""path_s"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a0p3_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/out/A_alpha_F1/A_alpha_F1__F1__n1000000__a0p3__t10000000__range_tree__sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a0p3_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":0.3,""alpha_achieved"":0.25,""notes"":""alacarte-local alpha_expected_est=0.301563 coverage=0.125878 pair_p_est=6.03125e-07 alpha_hat_est=0.25 epsilon_alpha=0.166667 audit_pairs=2000000""}"
