dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_F1_n1000000_a200_gs1,ours,sampling,1,2,1000000,1000000,10000000,1,13273.1,3.98088e+08,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":53.268710,""build_events_ms"":697.059254,""build_ranks_ms"":666.125430,""build_y_domain_ms"":163.143771,""phase1_count_ms"":4835.717938,""phase2_plan_ms"":1034.289556,""phase3_sample_ms"":4495.689826,""run_build_ms"":1597.603263,""run_count_ms"":4835.721376,""run_sample_ms"":5533.312135}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/out/D_family_F1/D_family_F1__F1__n1000000__a200__t10000000__ours__sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":203,""notes"":""alacarte-local alpha_expected_est=199.601 coverage=82.6023 pair_p_est=0.000399203 alpha_hat_est=203 epsilon_alpha=0.015 audit_pairs=2000000""}"
d2_F1_n1000000_a200_gs1,ours,sampling,2,3,1000000,1000000,10000000,1,13249.2,3.98088e+08,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":53.382003,""build_events_ms"":697.020665,""build_ranks_ms"":664.964139,""build_y_domain_ms"":171.504771,""phase1_count_ms"":4823.972959,""phase2_plan_ms"":1028.405897,""phase3_sample_ms"":4474.861977,""run_build_ms"":1604.966941,""run_count_ms"":4823.976767,""run_sample_ms"":5508.333512}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/out/D_family_F1/D_family_F1__F1__n1000000__a200__t10000000__ours__sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":203,""notes"":""alacarte-local alpha_expected_est=199.601 coverage=82.6023 pair_p_est=0.000399203 alpha_hat_est=203 epsilon_alpha=0.015 audit_pairs=2000000""}"
d2_F1_n1000000_a200_gs1,range_tree,adaptive,0,1,1000000,1000000,10000000,1,104411,3.98088e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":1606.760735,""build_events_ms"":416.255235,""build_range_trees_ms"":754.183687,""build_rank_arrays_ms"":377.103258,""build_start_index_ms"":55.988241,""phase1_count_and_cache_ms"":59902.136547,""phase2_alias_ms"":69.306212,""phase2_fill_ms"":213.435919,""phase3_fill_residual_ms"":41448.490413,""run_build_ms"":1606.762273,""run_count_ms"":59902.142344,""run_sample_ms"":42902.038621}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/out/D_family_F1/D_family_F1__F1__n1000000__a200__t10000000__range_tree__adaptive__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":203,""notes"":""alacarte-local alpha_expected_est=199.601 coverage=82.6023 pair_p_est=0.000399203 alpha_hat_est=203 epsilon_alpha=0.015 audit_pairs=2000000""}"
d2_F1_n1000000_a200_gs1,range_tree,adaptive,1,2,1000000,1000000,10000000,1,97507.5,3.98088e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":1293.121140,""build_events_ms"":421.511497,""build_range_trees_ms"":462.756398,""build_rank_arrays_ms"":361.818239,""build_start_index_ms"":46.591188,""phase1_count_and_cache_ms"":53482.763943,""phase2_alias_ms"":59.509760,""phase2_fill_ms"":100.578369,""phase3_fill_residual_ms"":41392.438105,""run_build_ms"":1293.123419,""run_count_ms"":53482.770310,""run_sample_ms"":42722.402345}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/out/D_family_F1/D_family_F1__F1__n1000000__a200__t10000000__range_tree__adaptive__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":203,""notes"":""alacarte-local alpha_expected_est=199.601 coverage=82.6023 pair_p_est=0.000399203 alpha_hat_est=203 epsilon_alpha=0.015 audit_pairs=2000000""}"
d2_F1_n1000000_a200_gs1,range_tree,adaptive,2,3,1000000,1000000,10000000,1,99619.6,3.98088e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":1283.871715,""build_events_ms"":422.202342,""build_range_trees_ms"":461.277018,""build_rank_arrays_ms"":363.922007,""build_start_index_ms"":33.113446,""phase1_count_and_cache_ms"":55562.439506,""phase2_alias_ms"":63.558386,""phase2_fill_ms"":126.808146,""phase3_fill_residual_ms"":41399.499424,""run_build_ms"":1283.873353,""run_count_ms"":55562.451440,""run_sample_ms"":42767.404687}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/out/D_family_F1/D_family_F1__F1__n1000000__a200__t10000000__range_tree__adaptive__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":203,""notes"":""alacarte-local alpha_expected_est=199.601 coverage=82.6023 pair_p_est=0.000399203 alpha_hat_est=203 epsilon_alpha=0.015 audit_pairs=2000000""}"
d2_F1_n1000000_a200_gs1,range_tree,enum_sampling,0,1,1000000,1000000,10000000,1,93401.6,3.98088e+08,1,nan,nan,nan,1,0,0,,0,"{""build_ms"":0.000130,""phase1_enumerate_materialize_ms"":93241.533983,""phase2_resample_ms"":160.043931,""run_build_ms"":0.005766,""run_count_ms"":93241.542480,""run_sample_ms"":160.048439}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/out/D_family_F1/D_family_F1__F1__n1000000__a200__t10000000__range_tree__enum_sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":203,""notes"":""alacarte-local alpha_expected_est=199.601 coverage=82.6023 pair_p_est=0.000399203 alpha_hat_est=203 epsilon_alpha=0.015 audit_pairs=2000000""}"
d2_F1_n1000000_a200_gs1,range_tree,enum_sampling,1,2,1000000,1000000,10000000,1,89180.5,3.98088e+08,1,nan,nan,nan,1,0,0,,0,"{""build_ms"":0.000020,""phase1_enumerate_materialize_ms"":89020.491016,""phase2_resample_ms"":159.947259,""run_build_ms"":0.000790,""run_count_ms"":89020.496933,""run_sample_ms"":159.950038}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/out/D_family_F1/D_family_F1__F1__n1000000__a200__t10000000__range_tree__enum_sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":203,""notes"":""alacarte-local alpha_expected_est=199.601 coverage=82.6023 pair_p_est=0.000399203 alpha_hat_est=203 epsilon_alpha=0.015 audit_pairs=2000000""}"
d2_F1_n1000000_a200_gs1,range_tree,enum_sampling,2,3,1000000,1000000,10000000,1,88748.8,3.98088e+08,1,nan,nan,nan,1,0,0,,0,"{""build_ms"":0.000030,""phase1_enumerate_materialize_ms"":88584.765855,""phase2_resample_ms"":163.996424,""run_build_ms"":0.001370,""run_count_ms"":88584.771812,""run_sample_ms"":164.000023}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/out/D_family_F1/D_family_F1__F1__n1000000__a200__t10000000__range_tree__enum_sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":203,""notes"":""alacarte-local alpha_expected_est=199.601 coverage=82.6023 pair_p_est=0.000399203 alpha_hat_est=203 epsilon_alpha=0.015 audit_pairs=2000000""}"
d2_F1_n1000000_a200_gs1,range_tree,sampling,0,1,1000000,1000000,10000000,1,83740.5,3.98088e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1530.391543,""build_events_ms"":428.136755,""build_range_trees_ms"":704.568331,""build_rank_arrays_ms"":376.217890,""build_start_index_ms"":18.637692,""phase1_count_ms"":38160.513464,""phase2_alias_ms"":44049.602210,""phase3_sweep_ms"":42894.519691,""run_build_ms"":1530.392622,""run_count_ms"":38160.517372,""run_sample_ms"":44049.605069}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/out/D_family_F1/D_family_F1__F1__n1000000__a200__t10000000__range_tree__sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":203,""notes"":""alacarte-local alpha_expected_est=199.601 coverage=82.6023 pair_p_est=0.000399203 alpha_hat_est=203 epsilon_alpha=0.015 audit_pairs=2000000""}"
d2_F1_n1000000_a200_gs1,range_tree,sampling,1,2,1000000,1000000,10000000,1,83497.6,3.98088e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1266.641138,""build_events_ms"":426.621072,""build_range_trees_ms"":458.098887,""build_rank_arrays_ms"":364.255520,""build_start_index_ms"":13.962900,""phase1_count_ms"":38099.691380,""phase2_alias_ms"":44131.275730,""phase3_sweep_ms"":42999.637970,""run_build_ms"":1266.642378,""run_count_ms"":38099.694779,""run_sample_ms"":44131.277539}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/out/D_family_F1/D_family_F1__F1__n1000000__a200__t10000000__range_tree__sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":203,""notes"":""alacarte-local alpha_expected_est=199.601 coverage=82.6023 pair_p_est=0.000399203 alpha_hat_est=203 epsilon_alpha=0.015 audit_pairs=2000000""}"
d2_F1_n1000000_a200_gs1,range_tree,sampling,2,3,1000000,1000000,10000000,1,82964.3,3.98088e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1270.738529,""build_events_ms"":427.907489,""build_range_trees_ms"":461.264573,""build_rank_arrays_ms"":364.258729,""build_start_index_ms"":13.951565,""phase1_count_ms"":37968.711851,""phase2_alias_ms"":43724.833407,""phase3_sweep_ms"":42577.097897,""run_build_ms"":1270.739909,""run_count_ms"":37968.715259,""run_sample_ms"":43724.836036}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a200_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_R.bin"",""path_s"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a200_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/out/D_family_F1/D_family_F1__F1__n1000000__a200__t10000000__range_tree__sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":203,""notes"":""alacarte-local alpha_expected_est=199.601 coverage=82.6023 pair_p_est=0.000399203 alpha_hat_est=203 epsilon_alpha=0.015 audit_pairs=2000000""}"
