dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_stripe_n100000_a200_gs1,ours,sampling,2,3,100000,100000,100000,1,526.163,4e+07,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":5.600306,""build_events_ms"":42.799828,""build_ranks_ms"":39.853375,""build_y_domain_ms"":13.849245,""phase1_count_ms"":225.872907,""phase2_plan_ms"":9.793004,""phase3_sample_ms"":144.835726,""run_build_ms"":102.655108,""run_count_ms"":225.876757,""run_sample_ms"":154.649220}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n100000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":200,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n100000__a200__t100000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":40000000,""k_achieved"":40000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n100000_a200_gs1,range_tree,adaptive,0,1,100000,100000,100000,1,4158.01,4e+07,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":110.405533,""build_events_ms"":36.923794,""build_range_trees_ms"":36.852606,""build_rank_arrays_ms"":32.378457,""build_start_index_ms"":3.873847,""phase1_count_and_cache_ms"":3228.746112,""phase2_alias_ms"":4.312905,""phase2_fill_ms"":1.961893,""phase3_fill_residual_ms"":804.146621,""run_build_ms"":110.410723,""run_count_ms"":3228.751181,""run_sample_ms"":818.849363}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n100000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n100000__a200__t100000__range_tree__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":40000000,""k_achieved"":40000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n100000_a200_gs1,range_tree,adaptive,1,2,100000,100000,100000,1,4102.34,4e+07,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":90.851615,""build_events_ms"":35.034590,""build_range_trees_ms"":23.854275,""build_rank_arrays_ms"":30.766854,""build_start_index_ms"":1.152297,""phase1_count_and_cache_ms"":3189.872986,""phase2_alias_ms"":4.300075,""phase2_fill_ms"":1.956483,""phase3_fill_residual_ms"":805.154674,""run_build_ms"":90.852845,""run_count_ms"":3189.877636,""run_sample_ms"":819.791088}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n100000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n100000__a200__t100000__range_tree__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":40000000,""k_achieved"":40000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n100000_a200_gs1,range_tree,adaptive,2,3,100000,100000,100000,1,4096.51,4e+07,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":90.545826,""build_events_ms"":34.672312,""build_range_trees_ms"":23.872705,""build_rank_arrays_ms"":30.808865,""build_start_index_ms"":1.147716,""phase1_count_and_cache_ms"":3184.748926,""phase2_alias_ms"":4.305465,""phase2_fill_ms"":1.967383,""phase3_fill_residual_ms"":804.763109,""run_build_ms"":90.547157,""run_count_ms"":3184.753506,""run_sample_ms"":819.395084}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n100000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n100000__a200__t100000__range_tree__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":40000000,""k_achieved"":40000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n100000_a200_gs1,range_tree,enum_sampling,0,1,100000,100000,100000,1,2696.4,4e+07,1,nan,nan,nan,1,0,0,,0,"{""build_ms"":0.000149,""phase1_enumerate_materialize_ms"":2694.837738,""phase2_resample_ms"":1.553784,""run_build_ms"":0.000940,""run_count_ms"":2694.842238,""run_sample_ms"":1.555294}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n100000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n100000__a200__t100000__range_tree__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":40000000,""k_achieved"":40000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n100000_a200_gs1,range_tree,enum_sampling,1,2,100000,100000,100000,1,2423.69,4e+07,1,nan,nan,nan,1,0,0,,0,"{""build_ms"":0.000020,""phase1_enumerate_materialize_ms"":2422.111151,""phase2_resample_ms"":1.576544,""run_build_ms"":0.000180,""run_count_ms"":2422.114870,""run_sample_ms"":1.577274}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n100000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n100000__a200__t100000__range_tree__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":40000000,""k_achieved"":40000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n100000_a200_gs1,range_tree,enum_sampling,2,3,100000,100000,100000,1,2416.24,4e+07,1,nan,nan,nan,1,0,0,,0,"{""build_ms"":0.000020,""phase1_enumerate_materialize_ms"":2414.648131,""phase2_resample_ms"":1.585704,""run_build_ms"":0.000320,""run_count_ms"":2414.651861,""run_sample_ms"":1.586424}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n100000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n100000__a200__t100000__range_tree__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":40000000,""k_achieved"":40000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n100000_a200_gs1,range_tree,sampling,0,1,100000,100000,100000,1,2050.85,4e+07,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":107.410815,""build_events_ms"":36.886854,""build_range_trees_ms"":36.926093,""build_rank_arrays_ms"":32.280748,""build_start_index_ms"":0.945912,""phase1_count_ms"":1070.442586,""phase2_alias_ms"":872.981996,""phase3_sweep_ms"":862.956399,""run_build_ms"":107.411755,""run_count_ms"":1070.446405,""run_sample_ms"":872.983716}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n100000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n100000__a200__t100000__range_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":40000000,""k_achieved"":40000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n100000_a200_gs1,range_tree,sampling,1,2,100000,100000,100000,1,2038.93,4e+07,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":93.143552,""build_events_ms"":37.925594,""build_range_trees_ms"":24.149655,""build_rank_arrays_ms"":30.703385,""build_start_index_ms"":0.317371,""phase1_count_ms"":1071.346015,""phase2_alias_ms"":874.426087,""phase3_sweep_ms"":864.335271,""run_build_ms"":93.144692,""run_count_ms"":1071.349525,""run_sample_ms"":874.427537}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n100000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n100000__a200__t100000__range_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":40000000,""k_achieved"":40000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n100000_a200_gs1,range_tree,sampling,2,3,100000,100000,100000,1,2036.35,4e+07,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":91.496991,""build_events_ms"":35.945091,""build_range_trees_ms"":24.119916,""build_rank_arrays_ms"":30.775413,""build_start_index_ms"":0.311381,""phase1_count_ms"":1071.103329,""phase2_alias_ms"":873.741989,""phase3_sweep_ms"":862.856067,""run_build_ms"":91.498071,""run_count_ms"":1071.107358,""run_sample_ms"":873.743410}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n100000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n100000__a200__t100000__range_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n100000_a200_gs1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":40000000,""k_achieved"":40000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n2000000_a200_gs1,kd_tree,sampling,0,1,2000000,2000000,100000,1,141879,8e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":432.541147,""build_points_ms"":429.760459,""phase1_count_ms"":141237.455274,""phase2_plan_ms"":7.808508,""phase3_fill_ms"":200.669909,""run_build_ms"":432.547857,""run_count_ms"":141237.465914,""run_sample_ms"":208.500777}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n2000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":2000000,""n_s"":2000000,""alpha"":200,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n2000000__a200__t100000__kd_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n2000000_a200_gs1"",""n_r"":2000000,""n_s"":2000000,""has_exact_k"":true,""k_target"":800000000,""k_achieved"":800000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=5e-08, h=4.5e-07, delta=1.25e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n2000000_a200_gs1,kd_tree,sampling,1,2,2000000,2000000,100000,1,136880,8e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":458.196604,""build_points_ms"":457.568610,""phase1_count_ms"":136219.034246,""phase2_plan_ms"":7.541769,""phase3_fill_ms"":195.473436,""run_build_ms"":458.198304,""run_count_ms"":136219.039417,""run_sample_ms"":203.035954}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n2000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":2000000,""n_s"":2000000,""alpha"":200,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n2000000__a200__t100000__kd_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n2000000_a200_gs1"",""n_r"":2000000,""n_s"":2000000,""has_exact_k"":true,""k_target"":800000000,""k_achieved"":800000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=5e-08, h=4.5e-07, delta=1.25e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n2000000_a200_gs1,kd_tree,sampling,2,3,2000000,2000000,100000,1,136011,8e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":428.198896,""build_points_ms"":427.660503,""phase1_count_ms"":135380.069680,""phase2_plan_ms"":8.881505,""phase3_fill_ms"":193.608609,""run_build_ms"":428.200606,""run_count_ms"":135380.074170,""run_sample_ms"":202.511714}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n2000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":2000000,""n_s"":2000000,""alpha"":200,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n2000000__a200__t100000__kd_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n2000000_a200_gs1"",""n_r"":2000000,""n_s"":2000000,""has_exact_k"":true,""k_target"":800000000,""k_achieved"":800000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=5e-08, h=4.5e-07, delta=1.25e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n2000000_a200_gs1,ours,adaptive,0,1,2000000,2000000,100000,1,18168.7,8e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_active_indices_ms"":453.938664,""build_events_ms"":869.547757,""build_ranks_ms"":1312.129523,""build_y_domain_ms"":348.374451,""phase1_count_and_cache_ms"":9701.329066,""phase2_alias_ms"":108.759280,""phase2_fill_ms"":5.987852,""phase3_fill_residual_ms"":5243.275554,""run_build_ms"":3083.354391,""run_count_ms"":9701.334476,""run_sample_ms"":5383.959121}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n2000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":2000000,""n_s"":2000000,""alpha"":200,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n2000000__a200__t100000__ours__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n2000000_a200_gs1"",""n_r"":2000000,""n_s"":2000000,""has_exact_k"":true,""k_target"":800000000,""k_achieved"":800000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=5e-08, h=4.5e-07, delta=1.25e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n2000000_a200_gs1,ours,adaptive,1,2,2000000,2000000,100000,1,20141.4,8e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_active_indices_ms"":99.991613,""build_events_ms"":1517.761723,""build_ranks_ms"":1321.096444,""build_y_domain_ms"":340.400683,""phase1_count_and_cache_ms"":9481.462729,""phase2_alias_ms"":113.758862,""phase2_fill_ms"":6.048290,""phase3_fill_residual_ms"":5194.834290,""run_build_ms"":3319.153791,""run_count_ms"":9481.468139,""run_sample_ms"":5342.882159}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n2000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":2000000,""n_s"":2000000,""alpha"":200,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n2000000__a200__t100000__ours__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n2000000_a200_gs1"",""n_r"":2000000,""n_s"":2000000,""has_exact_k"":true,""k_target"":800000000,""k_achieved"":800000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=5e-08, h=4.5e-07, delta=1.25e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n2000000_a200_gs1,ours,adaptive,2,3,2000000,2000000,100000,1,20120.1,8e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_active_indices_ms"":99.981187,""build_events_ms"":877.644135,""build_ranks_ms"":1320.250490,""build_y_domain_ms"":340.339537,""phase1_count_and_cache_ms"":9459.741876,""phase2_alias_ms"":112.669065,""phase2_fill_ms"":6.020772,""phase3_fill_residual_ms"":5197.495300,""run_build_ms"":2685.545992,""run_count_ms"":9459.747396,""run_sample_ms"":5344.099072}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n2000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":2000000,""n_s"":2000000,""alpha"":200,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n2000000__a200__t100000__ours__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n2000000_a200_gs1"",""n_r"":2000000,""n_s"":2000000,""has_exact_k"":true,""k_target"":800000000,""k_achieved"":800000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=5e-08, h=4.5e-07, delta=1.25e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n2000000_a200_gs1,ours,enum_sampling,0,1,2000000,2000000,100000,1,23112,8e+08,1,nan,nan,nan,1,0,0,,0,"{""build_active_indices_ms"":426.653036,""build_events_ms"":865.724635,""build_ranks_ms"":1315.451366,""build_y_domain_ms"":347.645725,""phase1_enumerate_materialize_ms"":20132.441676,""phase2_resample_ms"":2.297598,""run_build_ms"":2977.252629,""run_count_ms"":20132.446656,""run_sample_ms"":2.300058}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n2000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":2000000,""n_s"":2000000,""alpha"":200,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n2000000__a200__t100000__ours__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n2000000_a200_gs1"",""n_r"":2000000,""n_s"":2000000,""has_exact_k"":true,""k_target"":800000000,""k_achieved"":800000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=5e-08, h=4.5e-07, delta=1.25e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
