dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_F1_n1000000_a0p1_gs1,ours,enum_sampling,0,1,1000000,1000000,10000000,1,4876.85,202238,1,nan,nan,nan,1,0,0,,0,"{""build_active_indices_ms"":256.233763,""build_events_ms"":409.390972,""build_ranks_ms"":627.377938,""build_y_domain_ms"":166.654295,""phase1_enumerate_materialize_ms"":3347.629103,""phase2_resample_ms"":46.493895,""run_build_ms"":1482.713498,""run_count_ms"":3347.634124,""run_sample_ms"":46.498315}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a0p1_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a0p1_gs1_R.bin"",""path_s"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a0p1_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/out/A_alpha_F1/A_alpha_F1__F1__n1000000__a0p1__t10000000__ours__enum_sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a0p1_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":0.1,""alpha_achieved"":0.25,""notes"":""alacarte-local alpha_expected_est=0.101101 coverage=0.0422077 pair_p_est=2.02202e-07 alpha_hat_est=0.25 epsilon_alpha=1.5 audit_pairs=2000000""}"
d2_F1_n1000000_a0p1_gs1,ours,enum_sampling,1,2,1000000,1000000,10000000,1,7999.72,202238,1,nan,nan,nan,1,0,0,,0,"{""build_active_indices_ms"":72.599701,""build_events_ms"":1491.023102,""build_ranks_ms"":632.887085,""build_y_domain_ms"":175.022709,""phase1_enumerate_materialize_ms"":5081.540537,""phase2_resample_ms"":34.296656,""run_build_ms"":2388.175156,""run_count_ms"":5081.545547,""run_sample_ms"":34.302776}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a0p1_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a0p1_gs1_R.bin"",""path_s"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a0p1_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/out/A_alpha_F1/A_alpha_F1__F1__n1000000__a0p1__t10000000__ours__enum_sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a0p1_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":0.1,""alpha_achieved"":0.25,""notes"":""alacarte-local alpha_expected_est=0.101101 coverage=0.0422077 pair_p_est=2.02202e-07 alpha_hat_est=0.25 epsilon_alpha=1.5 audit_pairs=2000000""}"
d2_F1_n1000000_a0p1_gs1,ours,enum_sampling,2,3,1000000,1000000,10000000,1,7051.29,202238,1,nan,nan,nan,1,0,0,,0,"{""build_active_indices_ms"":230.827187,""build_events_ms"":1490.029503,""build_ranks_ms"":627.811180,""build_y_domain_ms"":164.980614,""phase1_enumerate_materialize_ms"":3953.818846,""phase2_resample_ms"":32.480569,""run_build_ms"":2530.143417,""run_count_ms"":3953.825526,""run_sample_ms"":32.486969}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a0p1_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a0p1_gs1_R.bin"",""path_s"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/datasets/F1/d2_F1_n1000000_a0p1_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":50000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D-RUN-26.2.26/run/temp/exp2_sjs_adv_d2/out/A_alpha_F1/A_alpha_F1__F1__n1000000__a0p1__t10000000__ours__enum_sampling__B50000000__w512"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a0p1_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":0.1,""alpha_achieved"":0.25,""notes"":""alacarte-local alpha_expected_est=0.101101 coverage=0.0422077 pair_p_est=2.02202e-07 alpha_hat_est=0.25 epsilon_alpha=1.5 audit_pairs=2000000""}"
