dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
,range_tree,sampling,0,1,1000000,1000000,100000,1,64533.6,6.02803e+07,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1551.716973,""build_events_ms"":425.698969,""build_range_trees_ms"":703.139762,""build_rank_arrays_ms"":395.256152,""build_start_index_ms"":21.646503,""phase1_count_ms"":36403.713004,""phase2_alias_ms"":26578.115703,""phase3_sweep_ms"":26482.570229,""run_build_ms"":1551.717783,""run_count_ms"":36403.717184,""run_sample_ms"":26578.119383}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a30_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":30,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a30__t100000__range_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a30_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":30,""alpha_achieved"":32.25,""notes"":""alacarte-rectgen alpha_expected_est=30.1587 coverage=14.2035 pair_p_est=6.03175e-05 alpha_hat_est=32.25 epsilon_alpha=0.075 audit_pairs=2000000""}"
,range_tree,sampling,1,2,1000000,1000000,100000,1,63224.8,6.02803e+07,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1249.534383,""build_events_ms"":427.406291,""build_range_trees_ms"":428.818590,""build_rank_arrays_ms"":375.721085,""build_start_index_ms"":13.942484,""phase1_count_ms"":35365.184799,""phase2_alias_ms"":26610.099357,""phase3_sweep_ms"":26526.103184,""run_build_ms"":1249.535843,""run_count_ms"":35365.189559,""run_sample_ms"":26610.102315}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a30_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":30,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a30__t100000__range_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a30_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":30,""alpha_achieved"":32.25,""notes"":""alacarte-rectgen alpha_expected_est=30.1587 coverage=14.2035 pair_p_est=6.03175e-05 alpha_hat_est=32.25 epsilon_alpha=0.075 audit_pairs=2000000""}"
,range_tree,sampling,2,3,1000000,1000000,100000,1,62929.1,6.02803e+07,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1239.965766,""build_events_ms"":424.275905,""build_range_trees_ms"":423.714657,""build_rank_arrays_ms"":374.633972,""build_start_index_ms"":13.959347,""phase1_count_ms"":35055.167132,""phase2_alias_ms"":26633.998313,""phase3_sweep_ms"":26550.364856,""run_build_ms"":1239.967395,""run_count_ms"":35055.171609,""run_sample_ms"":26634.001111}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a30_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":30,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a30__t100000__range_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a30_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":30,""alpha_achieved"":32.25,""notes"":""alacarte-rectgen alpha_expected_est=30.1587 coverage=14.2035 pair_p_est=6.03175e-05 alpha_hat_est=32.25 epsilon_alpha=0.075 audit_pairs=2000000""}"
